CCODE,ABBREV,YEAR,SCODE,SABBREV,ARDAID,NUMISO,ISO3,UNCODE,INDEP,INPOLITY,INCOW,XCNUM,XCRNAME,XCRID,XCRDAYS,XCR2ID,XCR2DAYS
160,ARG,1987,160,ARG,11,32,ARG,32,1,1,1,1,Roman Catholic,1222,365,1200,365
160,ARG,1988,160,ARG,11,32,ARG,32,1,1,1,1,Roman Catholic,1222,366,1200,366
160,ARG,1989,160,ARG,11,32,ARG,32,1,1,1,2,Roman Catholic,1222,365,1200,365
160,ARG,1990,160,ARG,11,32,ARG,32,1,1,1,1,Roman Catholic,1222,365,1200,365
160,ARG,1991,160,ARG,11,32,ARG,32,1,1,1,1,Roman Catholic,1222,365,1200,365
160,ARG,1992,160,ARG,11,32,ARG,32,1,1,1,1,Roman Catholic,1222,366,1200,366
160,ARG,1993,160,ARG,11,32,ARG,32,1,1,1,1,Roman Catholic,1222,365,1200,365
160,ARG,1994,160,ARG,11,32,ARG,32,1,1,1,1,Roman Catholic,1222,365,1200,365
160,ARG,1995,160,ARG,11,32,ARG,32,1,1,1,1,Roman Catholic,1222,365,1200,365
160,ARG,1996,160,ARG,11,32,ARG,32,1,1,1,1,Roman Catholic,1222,366,1200,366
160,ARG,1997,160,ARG,11,32,ARG,32,1,1,1,1,Roman Catholic,1222,365,1200,365
160,ARG,1998,160,ARG,11,32,ARG,32,1,1,1,1,Roman Catholic,1222,365,1200,365
160,ARG,1999,160,ARG,11,32,ARG,32,1,1,1,2,Roman Catholic,1222,365,1200,365
160,ARG,2000,160,ARG,11,32,ARG,32,1,1,1,1,Roman Catholic,1222,366,1200,366
160,ARG,2001,160,ARG,11,32,ARG,32,1,1,1,4,Roman Catholic,1222,363,1200,363
160,ARG,2002,160,ARG,11,32,ARG,32,1,1,1,2,Roman Catholic,1222,364,1200,364
160,ARG,2003,160,ARG,11,32,ARG,32,1,1,1,2,Roman Catholic,1222,365,1200,365
160,ARG,2004,160,ARG,11,32,ARG,32,1,1,1,1,Roman Catholic,1222,366,1200,366
160,ARG,2005,160,ARG,11,32,ARG,32,1,1,1,1,Roman Catholic,1222,365,1200,365
160,ARG,2006,160,ARG,11,32,ARG,32,1,1,1,1,Roman Catholic,1222,365,1200,365
160,ARG,2007,160,ARG,11,32,ARG,32,1,1,1,2,Roman Catholic,1222,365,1200,365
160,ARG,2008,160,ARG,11,32,ARG,32,1,1,1,1,Roman Catholic,1222,366,1200,366
160,ARG,2009,160,ARG,11,32,ARG,32,1,1,1,1,Roman Catholic,1222,365,1200,365
160,ARG,2010,160,ARG,11,32,ARG,32,1,1,1,1,Roman Catholic,1222,365,1200,365
160,ARG,2011,160,ARG,11,32,ARG,32,1,1,1,1,Roman Catholic,1222,365,1200,365
160,ARG,2012,160,ARG,11,32,ARG,32,1,1,1,1,Roman Catholic,1222,366,1200,366
160,ARG,2013,160,ARG,11,32,ARG,32,1,1,1,1,Roman Catholic,1222,365,1200,365
160,ARG,2014,160,ARG,11,32,ARG,32,1,1,1,1,Roman Catholic,1222,365,1200,365
160,ARG,2015,160,ARG,11,32,ARG,32,1,1,1,3,Roman Catholic,1222,365,1200,365
160,ARG,2016,160,ARG,11,32,ARG,32,1,1,1,1,Roman Catholic,1222,366,1200,366
160,ARG,2017,160,ARG,11,32,ARG,32,1,1,1,1,Roman Catholic,1222,365,1200,365
160,ARG,2018,160,ARG,11,32,ARG,32,1,1,1,1,Roman Catholic,1222,365,1200,365
165,URU,1946,165,URU,235,858,URY,858,1,1,1,1,,,365,,365
165,URU,1947,165,URU,235,858,URY,858,1,1,1,3,,,365,,365
165,URU,1948,165,URU,235,858,URY,858,1,1,1,1,,,366,,366
165,URU,1949,165,URU,235,858,URY,858,1,1,1,1,,,365,,365
165,URU,1950,165,URU,235,858,URY,858,1,1,1,1,,,365,,365
165,URU,1951,165,URU,235,858,URY,858,1,1,1,2,,,365,,365
165,URU,1952,165,URU,235,858,URY,858,1,1,1,1,,,366,,366
165,URU,1953,165,URU,235,858,URY,858,1,1,1,1,,,365,,365
165,URU,1954,165,URU,235,858,URY,858,1,1,1,1,,,365,,365
165,URU,1955,165,URU,235,858,URY,858,1,1,1,2,,,365,,365
165,URU,1956,165,URU,235,858,URY,858,1,1,1,2,,,366,,366
165,URU,1957,165,URU,235,858,URY,858,1,1,1,2,,,365,,365
165,URU,1958,165,URU,235,858,URY,858,1,1,1,2,,,365,,365
165,URU,1959,165,URU,235,858,URY,858,1,1,1,2,,,365,,365
165,URU,1960,165,URU,235,858,URY,858,1,1,1,2,,,366,,366
165,URU,1961,165,URU,235,858,URY,858,1,1,1,2,,,365,,365
165,URU,1962,165,URU,235,858,URY,858,1,1,1,2,,,365,,365
165,URU,1963,165,URU,235,858,URY,858,1,1,1,2,,,365,,365
165,URU,1964,165,URU,235,858,URY,858,1,1,1,2,,,366,,366
165,URU,1965,165,URU,235,858,URY,858,1,1,1,2,,,365,,365
165,URU,1966,165,URU,235,858,URY,858,1,1,1,2,,,365,,365
165,URU,1967,165,URU,235,858,URY,858,1,1,1,3,,,365,,365
165,URU,1968,165,URU,235,858,URY,858,1,1,1,1,,,366,,366
165,URU,1969,165,URU,235,858,URY,858,1,1,1,1,,,365,,365
165,URU,1970,165,URU,235,858,URY,858,1,1,1,1,,,365,,365
165,URU,1971,165,URU,235,858,URY,858,1,1,1,1,,,365,,365
165,URU,1972,165,URU,235,858,URY,858,1,1,1,2,Roman Catholic,1222,305,1200,305
165,URU,1973,165,URU,235,858,URY,858,1,1,1,1,Roman Catholic,1222,365,1200,365
165,URU,1974,165,URU,235,858,URY,858,1,1,1,1,Roman Catholic,1222,365,1200,365
165,URU,1975,165,URU,235,858,URY,858,1,1,1,1,Roman Catholic,1222,365,1200,365
165,URU,1976,165,URU,235,858,URY,858,1,1,1,3,,,202,,202
165,URU,1977,165,URU,235,858,URY,858,1,1,1,1,,,365,,365
165,URU,1978,165,URU,235,858,URY,858,1,1,1,1,,,365,,365
165,URU,1979,165,URU,235,858,URY,858,1,1,1,1,,,365,,365
165,URU,1980,165,URU,235,858,URY,858,1,1,1,1,,,366,,366
165,URU,1981,165,URU,235,858,URY,858,1,1,1,2,,,365,,365
165,URU,1982,165,URU,235,858,URY,858,1,1,1,1,,,365,,365
165,URU,1983,165,URU,235,858,URY,858,1,1,1,1,,,365,,365
165,URU,1984,165,URU,235,858,URY,858,1,1,1,1,,,366,,366
165,URU,1985,165,URU,235,858,URY,858,1,1,1,3,Agnostic,9001,305,9000,305
165,URU,1986,165,URU,235,858,URY,858,1,1,1,1,Agnostic,9001,365,9000,365
165,URU,1987,165,URU,235,858,URY,858,1,1,1,1,Agnostic,9001,365,9000,365
165,URU,1988,165,URU,235,858,URY,858,1,1,1,1,Agnostic,9001,366,9000,366
165,URU,1989,165,URU,235,858,URY,858,1,1,1,1,Agnostic,9001,365,9000,365
165,URU,1990,165,URU,235,858,URY,858,1,1,1,2,Roman Catholic,1222,305,1200,305
165,URU,1991,165,URU,235,858,URY,858,1,1,1,1,Roman Catholic,1222,365,1200,365
165,URU,1992,165,URU,235,858,URY,858,1,1,1,1,Roman Catholic,1222,366,1200,366
165,URU,1993,165,URU,235,858,URY,858,1,1,1,1,Roman Catholic,1222,365,1200,365
165,URU,1994,165,URU,235,858,URY,858,1,1,1,1,Roman Catholic,1222,365,1200,365
165,URU,1995,165,URU,235,858,URY,858,1,1,1,2,Agnostic,9001,305,9000,305
165,URU,1996,165,URU,235,858,URY,858,1,1,1,1,Agnostic,9001,366,9000,366
165,URU,1997,165,URU,235,858,URY,858,1,1,1,1,Agnostic,9001,365,9000,365
165,URU,1998,165,URU,235,858,URY,858,1,1,1,1,Agnostic,9001,365,9000,365
165,URU,1999,165,URU,235,858,URY,858,1,1,1,1,Agnostic,9001,365,9000,365
165,URU,2000,165,URU,235,858,URY,858,1,1,1,2,,,304,,304
165,URU,2001,165,URU,235,858,URY,858,1,1,1,1,,,365,,365
165,URU,2002,165,URU,235,858,URY,858,1,1,1,1,,,365,,365
165,URU,2003,165,URU,235,858,URY,858,1,1,1,1,,,365,,365
165,URU,2004,165,URU,235,858,URY,858,1,1,1,1,,,366,,366
165,URU,2005,165,URU,235,858,URY,858,1,1,1,2,,,365,,365
165,URU,2006,165,URU,235,858,URY,858,1,1,1,1,,,365,,365
165,URU,2007,165,URU,235,858,URY,858,1,1,1,1,,,365,,365
165,URU,2008,165,URU,235,858,URY,858,1,1,1,1,,,366,,366
165,URU,2009,165,URU,235,858,URY,858,1,1,1,1,,,365,,365
165,URU,2010,165,URU,235,858,URY,858,1,1,1,2,Atheist,9100,305,9100,305
165,URU,2011,165,URU,235,858,URY,858,1,1,1,1,Atheist,9100,365,9100,365
165,URU,2012,165,URU,235,858,URY,858,1,1,1,1,Atheist,9100,366,9100,366
165,URU,2013,165,URU,235,858,URY,858,1,1,1,1,Atheist,9100,365,9100,365
165,URU,2014,165,URU,235,858,URY,858,1,1,1,1,Atheist,9100,365,9100,365
165,URU,2015,165,URU,235,858,URY,858,1,1,1,2,,,305,,305
165,URU,2016,165,URU,235,858,URY,858,1,1,1,1,,,366,,366
165,URU,2017,165,URU,235,858,URY,858,1,1,1,1,,,365,,365
165,URU,2018,165,URU,235,858,URY,858,1,1,1,1,,,365,,365
200,UKG,1946,200,UKG,233,826,GBR,826,1,1,1,1,Agnostic,9001,365,9000,365
200,UKG,1947,200,UKG,233,826,GBR,826,1,1,1,1,Agnostic,9001,365,9000,365
200,UKG,1948,200,UKG,233,826,GBR,826,1,1,1,1,Agnostic,9001,366,9000,366
200,UKG,1949,200,UKG,233,826,GBR,826,1,1,1,1,Agnostic,9001,365,9000,365
200,UKG,1950,200,UKG,233,826,GBR,826,1,1,1,1,Agnostic,9001,365,9000,365
200,UKG,1951,200,UKG,233,826,GBR,826,1,1,1,2,Agnostic,9001,298,9000,298
200,UKG,1952,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,366,1300,366
200,UKG,1953,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,365,1300,365
200,UKG,1954,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,365,1300,365
200,UKG,1955,200,UKG,233,826,GBR,826,1,1,1,2,Anglican,1510,365,1300,365
200,UKG,1956,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,366,1300,366
200,UKG,1957,200,UKG,233,826,GBR,826,1,1,1,2,Anglican,1510,365,1300,365
200,UKG,1958,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,365,1300,365
200,UKG,1959,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,365,1300,365
200,UKG,1960,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,366,1300,366
200,UKG,1961,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,365,1300,365
200,UKG,1962,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,365,1300,365
200,UKG,1963,200,UKG,233,826,GBR,826,1,1,1,2,Anglican,1510,365,1300,365
200,UKG,1964,200,UKG,233,826,GBR,826,1,1,1,2,Anglican,1510,289,1300,366
200,UKG,1965,200,UKG,233,826,GBR,826,1,1,1,1,Congregationalist,1423,365,1300,365
200,UKG,1966,200,UKG,233,826,GBR,826,1,1,1,1,Congregationalist,1423,365,1300,365
200,UKG,1967,200,UKG,233,826,GBR,826,1,1,1,1,Congregationalist,1423,365,1300,365
200,UKG,1968,200,UKG,233,826,GBR,826,1,1,1,1,Congregationalist,1423,366,1300,366
200,UKG,1969,200,UKG,233,826,GBR,826,1,1,1,1,Congregationalist,1423,365,1300,365
200,UKG,1970,200,UKG,233,826,GBR,826,1,1,1,2,Anglican,1510,195,1300,365
200,UKG,1971,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,365,1300,365
200,UKG,1972,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,366,1300,366
200,UKG,1973,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,365,1300,365
200,UKG,1974,200,UKG,233,826,GBR,826,1,1,1,2,Congregationalist,1423,302,1300,365
200,UKG,1975,200,UKG,233,826,GBR,826,1,1,1,1,Congregationalist,1423,365,1300,365
200,UKG,1976,200,UKG,233,826,GBR,826,1,1,1,2,Atheist,9100,270,9100,270
200,UKG,1977,200,UKG,233,826,GBR,826,1,1,1,1,Atheist,9100,365,9100,365
200,UKG,1978,200,UKG,233,826,GBR,826,1,1,1,1,Atheist,9100,365,9100,365
200,UKG,1979,200,UKG,233,826,GBR,826,1,1,1,2,Anglican,1510,241,1300,365
200,UKG,1980,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,366,1300,366
200,UKG,1981,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,365,1300,365
200,UKG,1982,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,365,1300,365
200,UKG,1983,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,365,1300,365
200,UKG,1984,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,366,1300,366
200,UKG,1985,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,365,1300,365
200,UKG,1986,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,365,1300,365
200,UKG,1987,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,365,1300,365
200,UKG,1988,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,366,1300,366
200,UKG,1989,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,365,1300,365
200,UKG,1990,200,UKG,233,826,GBR,826,1,1,1,2,Anglican,1510,365,1300,365
200,UKG,1991,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,365,1300,365
200,UKG,1992,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,366,1300,366
200,UKG,1993,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,365,1300,365
200,UKG,1994,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,365,1300,365
200,UKG,1995,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,365,1300,365
200,UKG,1996,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,366,1300,366
200,UKG,1997,200,UKG,233,826,GBR,826,1,1,1,2,Western Christian (NFI),1100,243,1100,365
200,UKG,1998,200,UKG,233,826,GBR,826,1,1,1,1,Western Christian (NFI),1100,365,1100,365
200,UKG,1999,200,UKG,233,826,GBR,826,1,1,1,1,Western Christian (NFI),1100,365,1100,365
200,UKG,2000,200,UKG,233,826,GBR,826,1,1,1,1,Western Christian (NFI),1100,366,1100,366
200,UKG,2001,200,UKG,233,826,GBR,826,1,1,1,1,Western Christian (NFI),1100,365,1100,365
200,UKG,2002,200,UKG,233,826,GBR,826,1,1,1,1,Western Christian (NFI),1100,365,1100,365
200,UKG,2003,200,UKG,233,826,GBR,826,1,1,1,1,Western Christian (NFI),1100,365,1100,365
200,UKG,2004,200,UKG,233,826,GBR,826,1,1,1,1,Western Christian (NFI),1100,366,1100,366
200,UKG,2005,200,UKG,233,826,GBR,826,1,1,1,1,Western Christian (NFI),1100,365,1100,365
200,UKG,2006,200,UKG,233,826,GBR,826,1,1,1,1,Western Christian (NFI),1100,365,1100,365
200,UKG,2007,200,UKG,233,826,GBR,826,1,1,1,2,Presbyterian,1422,187,1300,187
200,UKG,2008,200,UKG,233,826,GBR,826,1,1,1,1,Presbyterian,1422,366,1300,366
200,UKG,2009,200,UKG,233,826,GBR,826,1,1,1,1,Presbyterian,1422,365,1300,365
200,UKG,2010,200,UKG,233,826,GBR,826,1,1,1,2,Anglican,1510,234,1300,365
200,UKG,2011,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,365,1300,365
200,UKG,2012,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,366,1300,366
200,UKG,2013,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,365,1300,365
200,UKG,2014,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,365,1300,365
200,UKG,2015,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,365,1300,365
200,UKG,2016,200,UKG,233,826,GBR,826,1,1,1,2,Anglican,1510,366,1300,366
200,UKG,2017,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,365,1300,365
200,UKG,2018,200,UKG,233,826,GBR,826,1,1,1,1,Anglican,1510,365,1300,365
205,IRE,1946,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,1947,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,1948,205,IRE,112,372,IRL,372,1,1,1,2,Roman Catholic,1222,366,1200,366
205,IRE,1949,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,1950,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,1951,205,IRE,112,372,IRL,372,1,1,1,2,Roman Catholic,1222,365,1200,365
205,IRE,1952,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,366,1200,366
205,IRE,1953,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,1954,205,IRE,112,372,IRL,372,1,1,1,2,Roman Catholic,1222,365,1200,365
205,IRE,1955,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,1956,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,366,1200,366
205,IRE,1957,205,IRE,112,372,IRL,372,1,1,1,2,Roman Catholic,1222,365,1200,365
205,IRE,1958,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,1959,205,IRE,112,372,IRL,372,1,1,1,2,Roman Catholic,1222,365,1200,365
205,IRE,1960,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,366,1200,366
205,IRE,1961,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,1962,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,1963,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,1964,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,366,1200,366
205,IRE,1965,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,1966,205,IRE,112,372,IRL,372,1,1,1,2,Roman Catholic,1222,365,1200,365
205,IRE,1967,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,1968,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,366,1200,366
205,IRE,1969,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,1970,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,1971,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,1972,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,366,1200,366
205,IRE,1973,205,IRE,112,372,IRL,372,1,1,1,2,Roman Catholic,1222,365,1200,365
205,IRE,1974,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,1975,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,1976,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,366,1200,366
205,IRE,1977,205,IRE,112,372,IRL,372,1,1,1,2,Roman Catholic,1222,365,1200,365
205,IRE,1978,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,1979,205,IRE,112,372,IRL,372,1,1,1,2,Roman Catholic,1222,365,1200,365
205,IRE,1980,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,366,1200,366
205,IRE,1981,205,IRE,112,372,IRL,372,1,1,1,2,Roman Catholic,1222,365,1200,365
205,IRE,1982,205,IRE,112,372,IRL,372,1,1,1,3,Roman Catholic,1222,365,1200,365
205,IRE,1983,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,1984,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,366,1200,366
205,IRE,1985,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,1986,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,1987,205,IRE,112,372,IRL,372,1,1,1,2,Roman Catholic,1222,365,1200,365
205,IRE,1988,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,366,1200,366
205,IRE,1989,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,1990,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,1991,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,1992,205,IRE,112,372,IRL,372,1,1,1,2,Roman Catholic,1222,366,1200,366
205,IRE,1993,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,1994,205,IRE,112,372,IRL,372,1,1,1,2,Roman Catholic,1222,365,1200,365
205,IRE,1995,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,1996,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,366,1200,366
205,IRE,1997,205,IRE,112,372,IRL,372,1,1,1,2,Roman Catholic,1222,365,1200,365
205,IRE,1998,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,1999,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,2000,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,366,1200,366
205,IRE,2001,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,2002,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,2003,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,2004,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,366,1200,366
205,IRE,2005,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,2006,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,2007,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,2008,205,IRE,112,372,IRL,372,1,1,1,2,Roman Catholic,1222,366,1200,366
205,IRE,2009,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,2010,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,2011,205,IRE,112,372,IRL,372,1,1,1,2,Roman Catholic,1222,365,1200,365
205,IRE,2012,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,366,1200,366
205,IRE,2013,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,2014,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,2015,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
205,IRE,2016,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,366,1200,366
205,IRE,2017,205,IRE,112,372,IRL,372,1,1,1,2,Roman Catholic,1222,365,1200,365
205,IRE,2018,205,IRE,112,372,IRL,372,1,1,1,1,Roman Catholic,1222,365,1200,365
210,NTH,1946,210,NTH,160,528,NLD,528,1,1,1,2,Remonstrant,1480,183,1300,183
210,NTH,1947,210,NTH,160,528,NLD,528,1,1,1,1,Roman Catholic,1222,365,1200,365
210,NTH,1948,210,NTH,160,528,NLD,528,1,1,1,2,Roman Catholic,1222,219,1200,219
210,NTH,1949,210,NTH,160,528,NLD,528,1,1,1,1,Agnostic,9001,365,9000,365
210,NTH,1950,210,NTH,160,528,NLD,528,1,1,1,1,Agnostic,9001,365,9000,365
210,NTH,1951,210,NTH,160,528,NLD,528,1,1,1,1,Agnostic,9001,365,9000,365
210,NTH,1952,210,NTH,160,528,NLD,528,1,1,1,1,Agnostic,9001,366,9000,366
210,NTH,1953,210,NTH,160,528,NLD,528,1,1,1,1,Agnostic,9001,365,9000,365
210,NTH,1954,210,NTH,160,528,NLD,528,1,1,1,1,Agnostic,9001,365,9000,365
210,NTH,1955,210,NTH,160,528,NLD,528,1,1,1,1,Agnostic,9001,365,9000,365
210,NTH,1956,210,NTH,160,528,NLD,528,1,1,1,1,Agnostic,9001,366,9000,366
210,NTH,1957,210,NTH,160,528,NLD,528,1,1,1,1,Agnostic,9001,365,9000,365
210,NTH,1958,210,NTH,160,528,NLD,528,1,1,1,2,Agnostic,9001,355,9000,355
210,NTH,1959,210,NTH,160,528,NLD,528,1,1,1,2,Roman Catholic,1222,365,1200,365
210,NTH,1960,210,NTH,160,528,NLD,528,1,1,1,1,Roman Catholic,1222,366,1200,366
210,NTH,1961,210,NTH,160,528,NLD,528,1,1,1,1,Roman Catholic,1222,365,1200,365
210,NTH,1962,210,NTH,160,528,NLD,528,1,1,1,1,Roman Catholic,1222,365,1200,365
210,NTH,1963,210,NTH,160,528,NLD,528,1,1,1,2,Roman Catholic,1222,365,1200,365
210,NTH,1964,210,NTH,160,528,NLD,528,1,1,1,1,Roman Catholic,1222,366,1200,366
210,NTH,1965,210,NTH,160,528,NLD,528,1,1,1,2,Roman Catholic,1222,365,1200,365
210,NTH,1966,210,NTH,160,528,NLD,528,1,1,1,2,Roman Catholic,1222,325,1200,325
210,NTH,1967,210,NTH,160,528,NLD,528,1,1,1,2,Roman Catholic,1222,271,1200,271
210,NTH,1968,210,NTH,160,528,NLD,528,1,1,1,1,Roman Catholic,1222,366,1200,366
210,NTH,1969,210,NTH,160,528,NLD,528,1,1,1,1,Roman Catholic,1222,365,1200,365
210,NTH,1970,210,NTH,160,528,NLD,528,1,1,1,1,Roman Catholic,1222,365,1200,365
210,NTH,1971,210,NTH,160,528,NLD,528,1,1,1,2,Roman Catholic,1222,186,1200,186
210,NTH,1972,210,NTH,160,528,NLD,528,1,1,1,1,Reformed Churches in the Netherlands,1422,366,1300,366
210,NTH,1973,210,NTH,160,528,NLD,528,1,1,1,2,Agnostic,9001,234,9000,234
210,NTH,1974,210,NTH,160,528,NLD,528,1,1,1,1,Agnostic,9001,365,9000,365
210,NTH,1975,210,NTH,160,528,NLD,528,1,1,1,1,Agnostic,9001,365,9000,365
210,NTH,1976,210,NTH,160,528,NLD,528,1,1,1,1,Agnostic,9001,366,9000,366
210,NTH,1977,210,NTH,160,528,NLD,528,1,1,1,2,Agnostic,9001,352,9000,352
210,NTH,1978,210,NTH,160,528,NLD,528,1,1,1,1,Roman Catholic,1222,365,1200,365
210,NTH,1979,210,NTH,160,528,NLD,528,1,1,1,1,Roman Catholic,1222,365,1200,365
210,NTH,1980,210,NTH,160,528,NLD,528,1,1,1,1,Roman Catholic,1222,366,1200,366
210,NTH,1981,210,NTH,160,528,NLD,528,1,1,1,1,Roman Catholic,1222,365,1200,365
210,NTH,1982,210,NTH,160,528,NLD,528,1,1,1,2,Roman Catholic,1222,365,1200,365
210,NTH,1983,210,NTH,160,528,NLD,528,1,1,1,1,Roman Catholic,1222,365,1200,365
210,NTH,1984,210,NTH,160,528,NLD,528,1,1,1,1,Roman Catholic,1222,366,1200,366
210,NTH,1985,210,NTH,160,528,NLD,528,1,1,1,1,Roman Catholic,1222,365,1200,365
